Name,Symbol,Price,# of Shares,Market Value
Apple Inc.,AAPL,189.89,10,1898.90
Microsoft Corporation,,326.12,5,1630.60
Berkshire Hathaway Inc. Class B,,362.55,2,725.10
Amazon.com Inc.,AMZN,145.32,8,1162.56
Tesla Inc.,,238.45,15,3576.75
NVIDIA Corporation,NVDA,421.67,3,1265.01
Alphabet Inc. Class A,,2856.34,1,2856.34
Meta Platforms Inc.,,298.76,12,3585.12
Johnson & Johnson,JNJ,165.43,7,1157.01
Visa Inc. Class A,,245.89,9,2213.01
JPMorgan Chase & Co.,,148.32,6,889.92
Procter & Gamble Company,,152.67,4,610.68
UnitedHealth Group Incorporated,,512.34,2,1024.68
Home Depot Inc.,,327.89,5,1639.45
Mastercard Incorporated Class A,,398.76,3,1196.28
Bank of America Corporation,BAC,32.45,25,811.25
Coca-Cola Company,,59.87,20,1197.40
PepsiCo Inc.,PEP,168.34,8,1346.72
Walt Disney Company,,95.23,15,1428.45
Netflix Inc.,NFLX,456.78,4,1827.12